Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Event,Message,Start Time,End Time,Duration (min),Distance Traveled,Start Fuel %,End Fuel %,Fuel Gain %
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car0,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car1,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car2,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car3,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car4,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car5,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car6,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car7,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car8,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car9,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car10,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car11,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car12,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car13,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car14,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car15,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car16,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car17,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car18,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car19,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car20,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car21,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car22,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car23,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car24,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car25,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car26,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car27,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car28,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car29,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car30,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car31,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car32,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car33,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car34,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car35,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car36,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car37,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car38,START: wandering,nil
0,2022-10-01 00:00:00,true,0,50000.0,3.0555555555555554,40,car39,START: wandering,nil
